0,0.000000,28.580000,3.540000,2.000000,3.000000,5.000000,0.500000,1.000000,0.000000,0.000000,1.000000,2.000000,171.000000,1.000000
0,1.000000,34.580002,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000
0,1.000000,23.420000,0.585000,2.000000,8.000000,8.000000,0.085000,1.000000,0.000000,0.000000,0.000000,2.000000,180.000000,1.000000
+1,1.000000,25.000000,11.250000,2.000000,8.000000,4.000000,2.500000,1.000000,1.000000,17.000000,0.000000,2.000000,200.000000,1209.000000
+1,0.000000,18.750000,7.500000,2.000000,11.000000,4.000000,2.710000,1.000000,1.000000,5.000000,0.000000,2.000000,184.000000,26727.000000
0,1.000000,17.080000,0.250000,2.000000,11.000000,4.000000,0.335000,0.000000,1.000000,4.000000,0.000000,2.000000,160.000000,9.000000
0,0.000000,16.080000,0.335000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,160.000000,127.000000
0,1.000000,32.919998,2.500000,2.000000,6.000000,4.000000,1.750000,0.000000,1.000000,2.000000,1.000000,2.000000,720.000000,1.000000
+1,0.000000,20.330000,10.000000,2.000000,8.000000,8.000000,1.000000,1.000000,1.000000,4.000000,0.000000,2.000000,50.000000,1466.000000
0,0.000000,21.750000,1.750000,1.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000
+1,1.000000,33.169998,1.040000,2.000000,12.000000,8.000000,6.500000,1.000000,0.000000,0.000000,1.000000,2.000000,164.000000,31286.000000
0,0.000000,25.330000,2.085000,2.000000,8.000000,8.000000,2.750000,1.000000,0.000000,0.000000,1.000000,2.000000,360.000000,2.000000
+1,0.000000,24.750000,3.000000,2.000000,11.000000,8.000000,1.835000,1.000000,1.000000,19.000000,0.000000,2.000000,0.000000,501.000000
+1,1.000000,30.830000,0.000000,2.000000,9.000000,4.000000,1.250000,1.000000,1.000000,1.000000,0.000000,2.000000,202.000000,1.000000
0,1.000000,20.750000,5.085000,1.000000,5.000000,4.000000,0.290000,0.000000,0.000000,0.000000,0.000000,2.000000,140.000000,185.000000
0,0.000000,40.330002,8.125000,1.000000,4.000000,4.000000,0.165000,0.000000,1.000000,2.000000,0.000000,2.000000,184.000000,19.000000
0,1.000000,29.420000,1.250000,2.000000,8.000000,8.000000,0.250000,0.000000,1.000000,2.000000,1.000000,2.000000,400.000000,109.000000
0,1.000000,40.919998,0.500000,1.000000,7.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,2.000000,130.000000,1.000000
+1,0.000000,29.500000,0.460000,2.000000,4.000000,4.000000,0.540000,1.000000,1.000000,4.000000,0.000000,2.000000,380.000000,501.000000
+1,1.000000,54.419998,0.500000,1.000000,4.000000,8.000000,3.960000,1.000000,0.000000,0.000000,0.000000,2.000000,180.000000,315.000000
0,1.000000,34.000000,5.500000,1.000000,8.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,60.000000,1.000000
0,1.000000,25.000000,12.000000,2.000000,4.000000,4.000000,2.250000,1.000000,1.000000,2.000000,1.000000,2.000000,120.000000,6.000000
0,0.000000,26.580000,2.540000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,61.000000
+1,0.000000,33.080002,4.625000,2.000000,11.000000,8.000000,1.625000,1.000000,1.000000,2.000000,0.000000,2.000000,0.000000,1.000000
0,1.000000,33.669998,2.165000,2.000000,8.000000,4.000000,1.500000,0.000000,0.000000,0.000000,0.000000,3.000000,120.000000,1.000000
0,1.000000,36.169998,5.500000,2.000000,3.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,210.000000,688.000000
0,1.000000,19.500000,0.290000,2.000000,4.000000,4.000000,0.290000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,365.000000
+1,1.000000,24.170000,0.875000,2.000000,11.000000,4.000000,4.625000,1.000000,1.000000,2.000000,1.000000,2.000000,520.000000,2001.000000
+1,0.000000,30.500000,6.500000,2.000000,8.000000,5.000000,4.000000,1.000000,1.000000,7.000000,1.000000,2.000000,0.000000,3066.000000
0,1.000000,20.000000,7.000000,2.000000,8.000000,4.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
+1,1.000000,25.330000,0.580000,2.000000,8.000000,4.000000,0.290000,1.000000,1.000000,7.000000,1.000000,2.000000,96.000000,5125.000000
0,1.000000,29.580000,4.750000,2.000000,7.000000,4.000000,2.000000,0.000000,1.000000,1.000000,1.000000,2.000000,460.000000,69.000000
0,1.000000,43.169998,2.250000,2.000000,3.000000,5.000000,0.750000,1.000000,0.000000,0.000000,0.000000,2.000000,560.000000,1.000000
0,1.000000,28.750000,1.165000,2.000000,4.000000,4.000000,0.500000,1.000000,0.000000,0.000000,0.000000,1.000000,280.000000,1.000000
0,1.000000,31.570000,3.000000,1.000000,3.000000,5.000000,7.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000
+1,1.000000,20.250000,9.960000,2.000000,10.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
+1,1.000000,45.000000,8.500000,2.000000,13.000000,8.000000,14.000000,1.000000,1.000000,1.000000,1.000000,2.000000,88.000000,2001.000000
+1,0.000000,22.830000,2.290000,2.000000,11.000000,8.000000,2.290000,1.000000,1.000000,7.000000,1.000000,2.000000,140.000000,2385.000000
+1,0.000000,20.670000,3.000000,2.000000,11.000000,4.000000,0.165000,1.000000,1.000000,3.000000,0.000000,2.000000,100.000000,7.000000
0,1.000000,27.830000,1.500000,2.000000,9.000000,4.000000,2.250000,0.000000,1.000000,1.000000,1.000000,2.000000,100.000000,4.000000
0,1.000000,40.919998,2.250000,1.000000,14.000000,8.000000,10.000000,1.000000,0.000000,0.000000,1.000000,2.000000,176.000000,1.000000
+1,1.000000,56.419998,28.000000,1.000000,8.000000,4.000000,28.500000,1.000000,1.000000,40.000000,0.000000,2.000000,0.000000,16.000000
+1,0.000000,64.080002,0.165000,2.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,232.000000,101.000000
+1,0.000000,22.420000,11.250000,1.000000,14.000000,8.000000,0.750000,1.000000,1.000000,4.000000,0.000000,2.000000,0.000000,322.000000
0,0.000000,24.330000,2.500000,1.000000,3.000000,5.000000,4.500000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,457.000000
0,0.000000,69.500000,6.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000
0,1.000000,35.580002,0.750000,2.000000,4.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,231.000000,1.000000
+1,1.000000,48.330002,12.000000,2.000000,7.000000,4.000000,16.000000,1.000000,0.000000,0.000000,0.000000,1.000000,110.000000,1.000000
+1,0.000000,28.080000,15.000000,1.000000,10.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,13213.000000
+1,1.000000,35.169998,2.500000,2.000000,4.000000,4.000000,4.500000,1.000000,1.000000,7.000000,0.000000,2.000000,150.000000,1271.000000
+1,1.000000,49.500000,7.585000,2.000000,3.000000,5.000000,7.585000,1.000000,1.000000,15.000000,1.000000,2.000000,0.000000,5001.000000
0,1.000000,80.250000,5.500000,2.000000,8.000000,4.000000,0.540000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,341.000000
0,1.000000,29.250000,13.000000,2.000000,2.000000,8.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.000000,228.000000,1.000000
0,0.000000,16.920000,0.500000,2.000000,3.000000,4.000000,0.165000,0.000000,1.000000,6.000000,1.000000,2.000000,240.000000,36.000000
0,0.000000,16.000000,0.165000,2.000000,6.000000,4.000000,1.000000,0.000000,1.000000,2.000000,1.000000,2.000000,320.000000,2.000000
+1,1.000000,60.080002,14.500000,2.000000,1.000000,1.000000,18.000000,1.000000,1.000000,15.000000,1.000000,2.000000,0.000000,1001.000000
+1,1.000000,28.000000,2.000000,2.000000,4.000000,8.000000,4.165000,1.000000,1.000000,2.000000,1.000000,2.000000,181.000000,1.000000
+1,1.000000,41.500000,1.540000,2.000000,3.000000,5.000000,3.500000,0.000000,0.000000,0.000000,0.000000,2.000000,216.000000,1.000000
0,1.000000,24.080000,9.000000,2.000000,6.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,24.500000,13.335000,1.000000,6.000000,4.000000,0.040000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,476.000000
+1,1.000000,34.750000,15.000000,2.000000,12.000000,7.000000,5.375000,1.000000,1.000000,9.000000,1.000000,2.000000,0.000000,135.000000
0,1.000000,33.669998,1.250000,2.000000,9.000000,4.000000,1.165000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000
+1,0.000000,40.830002,10.000000,2.000000,11.000000,8.000000,1.750000,1.000000,0.000000,0.000000,0.000000,2.000000,29.000000,838.000000
+1,1.000000,20.420000,1.835000,2.000000,8.000000,4.000000,2.250000,1.000000,1.000000,1.000000,0.000000,2.000000,100.000000,151.000000
+1,1.000000,37.500000,1.125000,1.000000,2.000000,4.000000,1.500000,0.000000,0.000000,0.000000,1.000000,2.000000,431.000000,1.000000
+1,1.000000,48.500000,4.250000,2.000000,7.000000,4.000000,0.125000,1.000000,0.000000,0.000000,1.000000,2.000000,225.000000,1.000000
0,1.000000,23.000000,0.750000,2.000000,7.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,1.000000,320.000000,1.000000
0,1.000000,35.000000,3.375000,2.000000,8.000000,8.000000,8.290000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,16.330000,2.750000,2.000000,6.000000,4.000000,0.665000,0.000000,1.000000,1.000000,0.000000,2.000000,80.000000,22.000000
+1,1.000000,22.670000,10.500000,2.000000,11.000000,8.000000,1.335000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,0.000000,21.750000,11.750000,2.000000,8.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,1.000000
+1,0.000000,25.080000,2.540000,1.000000,6.000000,4.000000,0.250000,1.000000,0.000000,0.000000,1.000000,2.000000,370.000000,1.000000
+1,1.000000,36.330002,2.125000,1.000000,9.000000,4.000000,0.085000,1.000000,1.000000,1.000000,0.000000,2.000000,50.000000,1188.000000
0,0.000000,28.580000,3.750000,2.000000,8.000000,4.000000,0.250000,0.000000,1.000000,1.000000,1.000000,2.000000,40.000000,155.000000
0,1.000000,22.170000,12.125000,2.000000,8.000000,4.000000,3.335000,0.000000,1.000000,2.000000,1.000000,2.000000,180.000000,174.000000
+1,1.000000,34.169998,1.540000,2.000000,13.000000,4.000000,1.540000,1.000000,1.000000,1.000000,1.000000,2.000000,520.000000,50001.000000
0,1.000000,35.000000,2.500000,2.000000,3.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,210.000000,1.000000
0,1.000000,28.580000,3.625000,2.000000,6.000000,4.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,100.000000,1.000000
0,0.000000,19.170000,5.415000,2.000000,3.000000,8.000000,0.290000,0.000000,0.000000,0.000000,0.000000,2.000000,80.000000,485.000000
+1,1.000000,23.250000,1.000000,2.000000,8.000000,4.000000,0.835000,1.000000,0.000000,0.000000,0.000000,1.000000,300.000000,1.000000
0,1.000000,16.500000,0.125000,2.000000,8.000000,4.000000,0.165000,0.000000,0.000000,0.000000,0.000000,2.000000,132.000000,1.000000
+1,0.000000,20.080000,0.125000,2.000000,11.000000,4.000000,1.000000,0.000000,1.000000,1.000000,0.000000,2.000000,240.000000,769.000000
+1,1.000000,22.330000,11.000000,2.000000,9.000000,4.000000,2.000000,1.000000,1.000000,1.000000,0.000000,2.000000,80.000000,279.000000
0,1.000000,34.000000,5.085000,1.000000,3.000000,5.000000,1.085000,0.000000,0.000000,0.000000,1.000000,2.000000,480.000000,1.000000
0,0.000000,57.080002,0.335000,2.000000,3.000000,5.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,252.000000,2198.000000
0,1.000000,16.250000,0.835000,2.000000,7.000000,4.000000,0.085000,1.000000,0.000000,0.000000,0.000000,1.000000,200.000000,1.000000
+1,1.000000,32.830002,2.500000,2.000000,13.000000,8.000000,2.750000,1.000000,1.000000,6.000000,0.000000,2.000000,160.000000,2073.000000
+1,1.000000,48.250000,25.084999,2.000000,9.000000,4.000000,1.750000,1.000000,1.000000,3.000000,0.000000,2.000000,120.000000,15.000000
0,1.000000,34.169998,2.750000,2.000000,3.000000,5.000000,2.500000,0.000000,0.000000,0.000000,1.000000,2.000000,232.000000,201.000000
0,1.000000,18.330000,1.210000,1.000000,10.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,1.000000,44.250000,0.500000,2.000000,7.000000,4.000000,10.750000,1.000000,0.000000,0.000000,0.000000,1.000000,400.000000,1.000000
0,1.000000,38.919998,1.750000,2.000000,4.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,2.000000,300.000000,3.000000
0,1.000000,31.580000,0.750000,1.000000,6.000000,4.000000,3.500000,0.000000,0.000000,0.000000,1.000000,2.000000,320.000000,1.000000
+1,1.000000,25.080000,1.710000,2.000000,14.000000,4.000000,1.665000,1.000000,1.000000,1.000000,1.000000,2.000000,395.000000,21.000000
+1,1.000000,65.419998,11.000000,2.000000,10.000000,9.000000,20.000000,1.000000,1.000000,7.000000,1.000000,2.000000,22.000000,1.000000
+1,1.000000,41.330002,0.000000,2.000000,8.000000,5.000000,15.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000
0,1.000000,31.250000,1.125000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,96.000000,20.000000
0,0.000000,36.750000,4.710000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000
0,1.000000,32.330002,7.500000,2.000000,10.000000,5.000000,1.585000,1.000000,0.000000,0.000000,1.000000,1.000000,420.000000,1.000000
0,0.000000,31.920000,3.125000,2.000000,1.000000,1.000000,3.040000,0.000000,1.000000,2.000000,1.000000,2.000000,200.000000,5.000000
+1,1.000000,24.830000,2.750000,2.000000,8.000000,4.000000,2.250000,1.000000,1.000000,6.000000,0.000000,2.000000,184.000000,601.000000
+1,1.000000,21.920000,0.540000,1.000000,14.000000,4.000000,0.040000,1.000000,1.000000,1.000000,1.000000,2.000000,840.000000,60.000000
+1,1.000000,34.250000,3.000000,2.000000,13.000000,8.000000,7.415000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,51.830002,3.000000,1.000000,1.000000,1.000000,1.500000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,5.000000
0,0.000000,31.570000,1.500000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,1.000000,2.000000,200.000000,106.000000
0,1.000000,38.419998,0.705000,2.000000,8.000000,4.000000,0.375000,0.000000,1.000000,2.000000,0.000000,2.000000,225.000000,501.000000
+1,1.000000,39.169998,1.710000,2.000000,14.000000,4.000000,0.125000,1.000000,1.000000,5.000000,1.000000,2.000000,480.000000,1.000000
0,1.000000,18.170000,2.460000,2.000000,8.000000,7.000000,0.960000,0.000000,1.000000,2.000000,1.000000,2.000000,160.000000,588.000000
+1,1.000000,39.000000,5.000000,2.000000,13.000000,4.000000,3.500000,1.000000,1.000000,10.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,20.000000,11.045000,2.000000,8.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,136.000000,1.000000
0,1.000000,32.750000,2.335000,2.000000,2.000000,8.000000,5.750000,0.000000,0.000000,0.000000,1.000000,2.000000,292.000000,1.000000
0,1.000000,18.580000,5.710000,2.000000,2.000000,4.000000,0.540000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000
0,0.000000,15.830000,7.625000,2.000000,11.000000,4.000000,0.125000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,161.000000
+1,1.000000,39.330002,5.875000,2.000000,13.000000,8.000000,10.000000,1.000000,1.000000,14.000000,1.000000,2.000000,399.000000,1.000000
0,0.000000,19.580000,0.665000,2.000000,9.000000,4.000000,1.665000,0.000000,0.000000,0.000000,0.000000,2.000000,220.000000,6.000000
+1,1.000000,21.330000,10.500000,2.000000,8.000000,4.000000,3.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,0.000000,22.670000,0.750000,2.000000,8.000000,4.000000,2.000000,0.000000,1.000000,2.000000,1.000000,2.000000,200.000000,395.000000
0,1.000000,25.670000,3.250000,2.000000,8.000000,8.000000,2.290000,0.000000,1.000000,1.000000,1.000000,2.000000,416.000000,22.000000
0,1.000000,21.080000,10.085000,1.000000,10.000000,8.000000,1.250000,0.000000,0.000000,0.000000,0.000000,2.000000,260.000000,1.000000
0,0.000000,49.000000,1.500000,2.000000,5.000000,3.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,100.000000,28.000000
0,1.000000,20.670000,5.290000,2.000000,11.000000,4.000000,0.375000,1.000000,1.000000,1.000000,0.000000,2.000000,160.000000,1.000000
+1,0.000000,19.670000,0.210000,2.000000,11.000000,8.000000,0.290000,1.000000,1.000000,11.000000,0.000000,2.000000,80.000000,100.000000
+1,1.000000,21.830000,0.250000,2.000000,2.000000,8.000000,0.665000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000
0,1.000000,26.830000,0.540000,2.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,0.000000,38.580002,5.000000,2.000000,13.000000,4.000000,13.500000,1.000000,0.000000,0.000000,1.000000,2.000000,980.000000,1.000000
+1,0.000000,50.080002,12.540000,2.000000,6.000000,4.000000,2.290000,1.000000,1.000000,3.000000,1.000000,2.000000,156.000000,1.000000
0,0.000000,15.750000,0.375000,2.000000,8.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,19.000000
+1,0.000000,24.500000,12.750000,2.000000,8.000000,5.000000,4.750000,1.000000,1.000000,2.000000,0.000000,2.000000,73.000000,445.000000
+1,1.000000,21.000000,4.790000,1.000000,9.000000,4.000000,2.250000,1.000000,1.000000,1.000000,1.000000,2.000000,80.000000,301.000000
+1,1.000000,22.080000,11.000000,2.000000,13.000000,4.000000,0.665000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
+1,1.000000,54.580002,9.415000,2.000000,1.000000,1.000000,14.415000,1.000000,1.000000,11.000000,1.000000,2.000000,30.000000,301.000000
+1,1.000000,18.080000,5.500000,2.000000,4.000000,4.000000,0.500000,1.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1.000000
+1,1.000000,36.669998,4.415000,1.000000,4.000000,4.000000,0.250000,1.000000,1.000000,10.000000,1.000000,2.000000,320.000000,1.000000
+1,1.000000,38.169998,10.125000,2.000000,14.000000,4.000000,2.500000,1.000000,1.000000,6.000000,0.000000,2.000000,520.000000,197.000000
0,1.000000,21.830000,1.540000,2.000000,4.000000,4.000000,0.085000,0.000000,0.000000,0.000000,1.000000,2.000000,356.000000,1.000000
0,0.000000,51.919998,6.500000,2.000000,3.000000,5.000000,3.085000,0.000000,0.000000,0.000000,1.000000,2.000000,73.000000,1.000000
0,1.000000,22.170000,2.250000,2.000000,3.000000,4.000000,0.125000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,11.000000
0,1.000000,52.419998,1.500000,2.000000,2.000000,4.000000,3.750000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,351.000000
+1,0.000000,60.919998,5.000000,2.000000,6.000000,4.000000,4.000000,1.000000,1.000000,4.000000,0.000000,2.000000,0.000000,100.000000
+1,1.000000,20.170000,5.625000,2.000000,9.000000,4.000000,1.710000,1.000000,0.000000,0.000000,0.000000,1.000000,120.000000,1.000000
+1,1.000000,23.250000,4.000000,2.000000,8.000000,5.000000,0.250000,1.000000,0.000000,0.000000,1.000000,2.000000,160.000000,1.000000
0,1.000000,36.169998,0.420000,1.000000,9.000000,4.000000,0.290000,0.000000,0.000000,0.000000,1.000000,2.000000,309.000000,3.000000
0,0.000000,42.250000,1.750000,1.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,150.000000,2.000000
0,1.000000,23.580000,0.835000,2.000000,3.000000,8.000000,0.085000,0.000000,0.000000,0.000000,1.000000,2.000000,220.000000,6.000000
+1,0.000000,36.000000,1.000000,2.000000,8.000000,4.000000,2.000000,1.000000,1.000000,11.000000,0.000000,2.000000,0.000000,457.000000
0,1.000000,39.580002,5.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,2.000000,17.000000,2.000000
+1,0.000000,18.830000,4.415000,1.000000,8.000000,8.000000,3.000000,1.000000,0.000000,0.000000,0.000000,2.000000,240.000000,1.000000
0,1.000000,27.250000,0.625000,2.000000,6.000000,4.000000,0.455000,1.000000,0.000000,0.000000,1.000000,2.000000,200.000000,1.000000
0,1.000000,32.419998,3.000000,2.000000,2.000000,4.000000,0.165000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,1.000000
0,1.000000,19.420000,1.500000,1.000000,13.000000,4.000000,2.000000,1.000000,0.000000,0.000000,1.000000,2.000000,100.000000,21.000000
+1,0.000000,22.580000,10.750000,2.000000,11.000000,4.000000,0.415000,1.000000,1.000000,5.000000,1.000000,2.000000,0.000000,561.000000
+1,1.000000,39.919998,6.210000,2.000000,11.000000,4.000000,0.040000,1.000000,1.000000,1.000000,0.000000,2.000000,200.000000,301.000000
+1,1.000000,22.670000,0.165000,2.000000,8.000000,3.000000,2.250000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
+1,0.000000,23.420000,0.790000,1.000000,11.000000,4.000000,1.500000,1.000000,1.000000,2.000000,1.000000,2.000000,80.000000,401.000000
+1,0.000000,30.000000,5.290000,2.000000,10.000000,2.000000,2.250000,1.000000,1.000000,5.000000,1.000000,2.000000,99.000000,501.000000
+1,0.000000,40.330002,7.540000,1.000000,11.000000,8.000000,8.000000,1.000000,1.000000,14.000000,0.000000,2.000000,0.000000,2301.000000
+1,0.000000,36.750000,5.125000,2.000000,10.000000,4.000000,5.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,4001.000000
0,1.000000,31.000000,2.085000,2.000000,8.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,300.000000,1.000000
+1,0.000000,25.170000,2.875000,2.000000,14.000000,8.000000,0.875000,1.000000,0.000000,0.000000,0.000000,2.000000,360.000000,1.000000
0,1.000000,27.420000,12.500000,2.000000,6.000000,5.000000,0.250000,0.000000,0.000000,0.000000,1.000000,2.000000,720.000000,1.000000
+1,1.000000,31.570000,4.000000,2.000000,14.000000,4.000000,5.000000,1.000000,1.000000,3.000000,1.000000,2.000000,290.000000,2280.000000
0,1.000000,34.080002,6.500000,2.000000,6.000000,4.000000,0.125000,1.000000,0.000000,0.000000,1.000000,2.000000,443.000000,1.000000
0,1.000000,22.080000,2.335000,2.000000,4.000000,4.000000,0.750000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,1.000000
0,1.000000,31.080000,3.085000,2.000000,8.000000,4.000000,2.500000,0.000000,1.000000,2.000000,1.000000,2.000000,160.000000,42.000000
0,1.000000,31.570000,0.500000,2.000000,8.000000,5.000000,0.835000,1.000000,0.000000,0.000000,1.000000,1.000000,320.000000,1.000000
0,1.000000,16.000000,3.125000,2.000000,9.000000,4.000000,0.085000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,7.000000
+1,1.000000,27.250000,1.665000,2.000000,13.000000,8.000000,5.085000,1.000000,1.000000,9.000000,0.000000,2.000000,399.000000,828.000000
0,1.000000,25.170000,3.000000,2.000000,8.000000,4.000000,1.250000,0.000000,1.000000,1.000000,0.000000,2.000000,0.000000,23.000000
+1,1.000000,67.750000,5.500000,2.000000,10.000000,9.000000,13.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000
+1,0.000000,18.830000,9.500000,2.000000,9.000000,4.000000,1.625000,1.000000,1.000000,6.000000,1.000000,2.000000,40.000000,601.000000
0,0.000000,27.250000,0.290000,2.000000,7.000000,8.000000,0.125000,0.000000,1.000000,1.000000,1.000000,2.000000,272.000000,109.000000
0,0.000000,19.580000,0.665000,1.000000,8.000000,4.000000,1.000000,0.000000,1.000000,1.000000,0.000000,2.000000,2000.000000,3.000000
0,1.000000,30.750000,1.585000,2.000000,2.000000,4.000000,0.585000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
0,0.000000,50.250000,0.835000,2.000000,6.000000,4.000000,0.500000,0.000000,0.000000,0.000000,1.000000,2.000000,240.000000,118.000000
0,1.000000,31.080000,1.500000,1.000000,9.000000,4.000000,0.040000,0.000000,0.000000,0.000000,0.000000,1.000000,160.000000,1.000000
+1,1.000000,51.580002,15.000000,2.000000,8.000000,4.000000,8.500000,1.000000,1.000000,9.000000,0.000000,2.000000,0.000000,1.000000
0,0.000000,36.580002,0.290000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,10.000000,0.000000,2.000000,200.000000,19.000000
+1,1.000000,33.580002,2.750000,2.000000,7.000000,4.000000,4.250000,1.000000,1.000000,6.000000,0.000000,2.000000,204.000000,1.000000
+1,0.000000,20.830000,3.000000,2.000000,6.000000,4.000000,0.040000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000
0,1.000000,36.169998,18.125000,2.000000,9.000000,4.000000,0.085000,0.000000,0.000000,0.000000,0.000000,2.000000,320.000000,3553.000000
0,1.000000,50.750000,0.585000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,145.000000,1.000000
0,0.000000,23.580000,0.830000,2.000000,11.000000,4.000000,0.415000,0.000000,1.000000,1.000000,1.000000,2.000000,200.000000,12.000000
+1,1.000000,35.169998,4.500000,2.000000,14.000000,8.000000,5.750000,0.000000,0.000000,0.000000,1.000000,1.000000,711.000000,1.000000
+1,0.000000,58.419998,21.000000,2.000000,3.000000,5.000000,10.000000,1.000000,1.000000,13.000000,0.000000,2.000000,0.000000,6701.000000
+1,1.000000,28.250000,0.875000,2.000000,7.000000,4.000000,0.960000,1.000000,1.000000,3.000000,1.000000,2.000000,396.000000,1.000000
0,1.000000,31.570000,0.625000,2.000000,4.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,380.000000,2011.000000
0,0.000000,31.750000,3.000000,1.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,21.000000
+1,1.000000,19.420000,6.500000,2.000000,9.000000,8.000000,1.460000,1.000000,1.000000,7.000000,0.000000,2.000000,80.000000,2955.000000
+1,1.000000,39.080002,6.000000,2.000000,7.000000,4.000000,1.290000,1.000000,1.000000,5.000000,1.000000,2.000000,108.000000,1098.000000
0,1.000000,17.080000,3.290000,2.000000,3.000000,4.000000,0.335000,0.000000,0.000000,0.000000,1.000000,2.000000,140.000000,3.000000
0,1.000000,44.830002,7.000000,1.000000,8.000000,4.000000,1.625000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,3.000000
0,1.000000,16.250000,0.000000,1.000000,6.000000,4.000000,0.250000,0.000000,0.000000,0.000000,0.000000,2.000000,60.000000,1.000000
